run_dir,run_num,subject,gc,workload,jdk,replication,total_energy,avg_freq_mhz,avg_cpu_pct,peak_memory,runtime_sec,power_w
run_1,1,DaCapo,Serial,Light,openjdk,1,39.329620361328125,2214.375,5.046447958797216,6955835392,1.2038392,32.67016089966843
run_10,10,DaCapo,Serial,Medium,openjdk,2,82.02082824707031,2395.9375,4.361911861846845,6977781760,2.0049472,40.9092210742858
run_100,100,CLBG-BinaryTrees,Parallel,Light,openjdk,4,3.881134033203125,2129.875,1.920158604780833,3721605120,0.20543854,18.891947115682992
run_101,101,CLBG-BinaryTrees,Parallel,Light,oracle,1,3.86712646484375,2194.90625,1.54258431494236,3766759424,0.20529068,18.837321133349793
run_102,102,CLBG-BinaryTrees,Parallel,Light,oracle,2,4.056365966796875,2049.71875,1.768705666065216,3758641152,0.20568293,19.721451686811708
run_103,103,CLBG-BinaryTrees,Parallel,Light,oracle,3,4.2210693359375,2293.9375,1.42349969347318,3768442880,0.20581077,20.50946768207271
run_104,104,CLBG-BinaryTrees,Parallel,Light,oracle,4,3.8302154541015625,2151.78125,1.4825351933638256,3735040000,0.20576483,18.614529286183465
run_105,105,CLBG-BinaryTrees,Parallel,Medium,openjdk,1,8.48638916015625,2354.0625,2.051626332104206,4030681088,0.40506694,20.95058451365162
run_106,106,CLBG-BinaryTrees,Parallel,Medium,openjdk,2,8.5839080810546875,2213.75,2.0217051692306995,4030390272,0.40592661,21.146453249405567
run_107,107,CLBG-BinaryTrees,Parallel,Medium,openjdk,3,8.6536102294921875,2077.0625,2.1723738685250282,4028174336,0.4057342,21.32827410036469
run_108,108,CLBG-BinaryTrees,Parallel,Medium,openjdk,4,8.533233642578125,2227.6875,1.7765221670269966,4034248704,0.40581444,21.027427320176496
run_109,109,CLBG-BinaryTrees,Parallel,Medium,oracle,1,8.5216827392578125,2148.3125,1.8629389069974422,4065427456,0.40573207,21.003226930663413
run_11,11,DaCapo,Serial,Medium,openjdk,3,86.108154296875,2260.5,3.5630641482197323,6980513792,2.2063112,39.02810913386788
run_110,110,CLBG-BinaryTrees,Parallel,Medium,oracle,2,8.3404388427734375,2205.53125,2.062356472015381,4054204416,0.40604144,20.54085623076659
run_111,111,CLBG-BinaryTrees,Parallel,Medium,oracle,3,8.568450927734375,2082.90625,1.7852406688034534,4045398016,0.40587288,21.111168915090794
run_112,112,CLBG-BinaryTrees,Parallel,Medium,oracle,4,8.525848388671875,2276.71875,2.0468616262078285,4045807616,0.40575993,21.01205111276482
run_113,113,CLBG-BinaryTrees,Parallel,Heavy,openjdk,1,18.660308837890625,2292.46875,2.4126552119851112,4450836480,0.80597913,23.152347428512975
run_114,114,CLBG-BinaryTrees,Parallel,Heavy,openjdk,2,18.639556884765625,2145.3125,2.5181618767480054,4493262848,0.8058678,23.129794843230645
run_115,115,CLBG-BinaryTrees,Parallel,Heavy,openjdk,3,18.586639404296875,2290.125,2.5765394531190395,4502831104,0.80589545,23.06333830808559
run_116,116,CLBG-BinaryTrees,Parallel,Heavy,openjdk,4,18.571868896484375,2216.4375,2.482863526791334,4476309504,0.8058575,23.046095490188247
run_117,117,CLBG-BinaryTrees,Parallel,Heavy,oracle,1,18.507217407226563,2138.09375,2.596026179691156,4528492544,0.80593324,22.963710253750747
run_118,118,CLBG-BinaryTrees,Parallel,Heavy,oracle,2,18.982574462890625,2214.9375,2.4688357363144555,4478742528,0.8058651,23.555523701039572
run_119,119,CLBG-BinaryTrees,Parallel,Heavy,oracle,3,18.551483154296875,2164.96875,2.4671155214309692,4420866048,0.805849,23.021041354269688
run_12,12,DaCapo,Serial,Medium,openjdk,4,95.46432495120098,2220.53125,5.531016133104761,6993596416,2.004636,47.6217752006853
run_120,120,CLBG-BinaryTrees,Parallel,Heavy,oracle,4,18.732620239257813,2197.6875,2.461906803150972,4487360512,0.8058255,23.246497212185286
run_121,121,CLBG-BinaryTrees,G1,Light,openjdk,1,3.8397216796875,2164.46875,1.5599395235379536,3775143936,0.2058164,18.656053063252003
run_122,122,CLBG-BinaryTrees,G1,Light,openjdk,2,3.8736114501953125,2140.84375,1.8005055685838063,3759575040,0.20553137,18.846813750111785
run_123,123,CLBG-BinaryTrees,G1,Light,openjdk,3,4.0078582763671875,2244.53125,1.6069609622160594,3755360256,0.20583005,19.471686842456617
run_124,124,CLBG-BinaryTrees,G1,Light,openjdk,4,3.9320831298828125,2154.3125,1.8154360453287761,3745771520,0.20562033,19.123027036688505
run_125,125,CLBG-BinaryTrees,G1,Light,oracle,1,3.9121551513671875,2281.0625,1.435102308789889,3713736704,0.20573103,19.015873061867172
run_126,126,CLBG-BinaryTrees,G1,Light,oracle,2,3.871002197265625,2242.03125,1.8591767499844234,3755761664,0.2052876,18.85648328133616
run_127,127,CLBG-BinaryTrees,G1,Light,oracle,3,3.8775634765625,2292.75,1.7038055558999379,3745665024,0.20565999,18.854243241782225
run_128,128,CLBG-BinaryTrees,G1,Light,oracle,4,3.884521484375,2217.71875,1.5492849747339885,3758698496,0.20569292,18.88505197152629
run_129,129,CLBG-BinaryTrees,G1,Medium,openjdk,1,7.8291015625,2260.125,1.740437787026167,3978440704,0.40578303,19.293812169769645
run_13,13,DaCapo,Serial,Medium,oracle,1,79.75334167480469,2390.03125,3.831044167280197,6979485696,2.004007,39.79693767277494
run_130,130,CLBG-BinaryTrees,G1,Medium,openjdk,2,7.8433685302734375,2057.84375,1.7653674110770226,3952156672,0.40578875,19.32869881255564
run_131,131,CLBG-BinaryTrees,G1,Medium,openjdk,3,7.95465087890625,2893.15625,2.1456640996038914,3837931520,0.40565154,19.609566572596396
run_132,132,CLBG-BinaryTrees,G1,Medium,openjdk,4,7.4593505859375,2222.0625,1.8109256885945797,3871019008,0.40580496,18.381615113668154
run_133,133,CLBG-BinaryTrees,G1,Medium,oracle,1,7.5869598388671875,2168.1875,1.3878370746970177,3857555456,0.40562508,18.70436571344944
run_134,134,CLBG-BinaryTrees,G1,Medium,oracle,2,7.53302001953125,2132.03125,1.7409428730607033,3939770368,0.40585753,18.560749678664948
run_135,135,CLBG-BinaryTrees,G1,Medium,oracle,3,7.78515625,2059.375,1.7738480046391487,3924217856,0.40582967,19.183309712175554
run_136,136,CLBG-BinaryTrees,G1,Medium,oracle,4,7.5016937255859375,2815.625,1.9201284311711788,3922280448,0.40591136,18.481113033116237
run_137,137,CLBG-BinaryTrees,G1,Heavy,openjdk,1,24.444793701171875,2063.875,2.6202272506696835,4816449536,1.0066113,24.28424328355133
run_138,138,CLBG-BinaryTrees,G1,Heavy,openjdk,2,24.773605346679688,2083.90625,2.7909179223435268,4790620160,1.0061722,24.621635686893047
run_139,139,CLBG-BinaryTrees,G1,Heavy,openjdk,3,24.717742919921875,2084.96875,2.7202097741620883,4751556608,1.005947,24.571615522410102
run_14,14,DaCapo,Serial,Medium,oracle,2,77.64581298822304,2046.46875,5.498518591746688,6979448832,2.004495,38.73584767645868
run_140,140,CLBG-BinaryTrees,G1,Heavy,openjdk,4,25.75115966796875,2091.65625,2.5623748834644045,4752941056,1.005615,25.607374261490484
run_141,141,CLBG-BinaryTrees,G1,Heavy,oracle,1,25.015975952148438,2279.65625,2.623551911541394,4764053504,1.0059797,24.867277095301663
run_142,142,CLBG-BinaryTrees,G1,Heavy,oracle,2,24.156723022460938,2156.8125,2.7371424872960364,4755222528,1.006098,24.01030816328125
run_143,143,CLBG-BinaryTrees,G1,Heavy,oracle,3,23.969558715820313,2824.53125,2.8553929584366933,4746661888,1.0059588,23.827574962135937
run_144,144,CLBG-BinaryTrees,G1,Heavy,oracle,4,26.095748901367188,2171.46875,2.71879329425948,4741971968,1.0062273,25.93424855533853
run_145,145,CLBG-Fannkuch,Serial,Light,openjdk,1,7.090240478515625,2416.3125,22.49557399749756,3780435968,0.20409386,34.7400969265593
run_146,146,CLBG-Fannkuch,Serial,Light,openjdk,2,7.11444091796875,2171.625,23.489397009213764,3749490688,0.20416267,34.8469233771715
run_147,147,CLBG-Fannkuch,Serial,Light,openjdk,3,7.0909576416015625,2187.28125,23.034460643927257,3724972032,0.2041234,34.7385828454825
run_148,148,CLBG-Fannkuch,Serial,Light,openjdk,4,7.083343505859375,2157.09375,23.00443670153618,3725590528,0.20420566,34.68730252559784
run_149,149,CLBG-Fannkuch,Serial,Light,oracle,1,7.1254425048828125,2037.71875,22.975435962279636,3721887744,0.2040725,34.91623077525298
run_15,15,DaCapo,Serial,Medium,oracle,3,82.0899658203125,2262.84375,4.184960373319113,6982844416,2.2053738,37.222699308531055
run_150,150,CLBG-Fannkuch,Serial,Light,oracle,2,7.0120086669921875,2076.875,22.249863361318905,3715854336,0.20408368,34.358497783811956
run_151,151,CLBG-Fannkuch,Serial,Light,oracle,3,7.0788421630859375,2097.28125,22.57483783364296,3712835584,0.20424178,34.65912881823659
run_152,152,CLBG-Fannkuch,Serial,Light,oracle,4,7.08856201171875,2046.9375,23.462777594725292,3708456960,0.20432328,34.69287499554016
run_153,153,CLBG-Fannkuch,Serial,Medium,openjdk,1,14.117935180664063,2912.15625,27.43836146593094,3734941696,0.4068155,34.70353312659931
run_154,154,CLBG-Fannkuch,Serial,Medium,openjdk,2,13.818939208984375,2282.84375,26.230529960244894,3745652736,0.40618584,34.02122341090072
run_155,155,CLBG-Fannkuch,Serial,Medium,openjdk,3,14.139389038085938,2148.90625,27.02451680600643,3742380032,0.40657103,34.777168058643866
run_156,156,CLBG-Fannkuch,Serial,Medium,openjdk,4,13.895660400390625,2104.5625,26.272743239998817,3744489472,0.40673703,34.163745554199046
run_157,157,CLBG-Fannkuch,Serial,Medium,oracle,1,13.954818725585938,2171.03125,27.197208791971207,3740884992,0.4061461,34.359110491485545
run_158,158,CLBG-Fannkuch,Serial,Medium,oracle,2,13.980026245117188,2266.28125,26.67408411949873,3729477632,0.40660086,34.38267751110312
run_159,159,CLBG-Fannkuch,Serial,Medium,oracle,3,14.401321411132813,2136.9375,27.7309996150434,3727073280,0.40544966,35.51938213768095
run_16,16,DaCapo,Serial,Medium,oracle,4,82.20448303222656,2465.6875,4.516858544200659,6988009472,2.0039856,41.02049587193968
run_160,160,CLBG-Fannkuch,Serial,Medium,oracle,4,14.409103393554688,2148.34375,26.571037109941244,3728551936,0.4061027,35.481427219160786
run_161,161,CLBG-Fannkuch,Serial,Heavy,openjdk,1,89.39677429199219,2166.15625,63.592238530516624,3733278720,1.2046324,74.21083335629375
run_162,162,CLBG-Fannkuch,Serial,Heavy,openjdk,2,89.490814208984375,2071.75,63.61106961220503,3729379328,1.2063739,74.18165645740875
run_163,163,CLBG-Fannkuch,Serial,Heavy,openjdk,3,89.4859619140625,2174,63.511049658060074,3731922944,1.2042531,74.30826785005785
run_164,164,CLBG-Fannkuch,Serial,Heavy,openjdk,4,90.04212951660156,2097.28125,64.17462830804288,3732701184,1.2061416,74.6530337040042
run_165,165,CLBG-Fannkuch,Serial,Heavy,oracle,1,89.53977966308594,2166.59375,63.830456245690584,3732209664,1.2052724,74.29007721664077
run_166,166,CLBG-Fannkuch,Serial,Heavy,oracle,2,89.51478576660156,2356.125,63.522973177954555,3727044608,1.2044898,74.31759552185628
run_167,167,CLBG-Fannkuch,Serial,Heavy,oracle,3,92.31221008300781,2117,64.27370436324014,3721830400,1.4076095,65.5808376421215
run_168,168,CLBG-Fannkuch,Serial,Heavy,oracle,4,89.03758239746094,2214.65625,63.85824337601662,3736653824,1.2054784,73.8607862218526
run_169,169,CLBG-Fannkuch,Parallel,Light,openjdk,1,6.469818115234375,2277.375,15.51033128798008,3701161984,0.2045994,31.621882152315088
run_17,17,DaCapo,Serial,Heavy,openjdk,1,362.9095458984375,2189.1875,3.7858666418517224,7228215296,11.807278,30.736088868106393
run_170,170,CLBG-Fannkuch,Parallel,Light,openjdk,2,6.6573944091796875,2096.40625,16.145293821891148,3721584640,0.20523939,32.43721592224421
run_171,171,CLBG-Fannkuch,Parallel,Light,openjdk,3,7.0838165283203125,2010.0625,22.759237959980965,3716722688,0.20408842,34.70954661866809
run_172,172,CLBG-Fannkuch,Parallel,Light,openjdk,4,7.0204315185546875,2108.34375,21.837437341610592,3722280960,0.20402813,34.40913524304069
run_173,173,CLBG-Fannkuch,Parallel,Light,oracle,1,7.09063720703125,2295.6875,22.90830043454965,3723390976,0.20409286,34.74221100645682
run_174,174,CLBG-Fannkuch,Parallel,Light,oracle,2,7.2236328125,2347,23.96132351954778,3719045120,0.20396894,35.415356928853974
run_175,175,CLBG-Fannkuch,Parallel,Light,oracle,3,7.009002685546875,2482.78125,22.586142947276432,3720065024,0.20418091,34.32741427955667
run_176,176,CLBG-Fannkuch,Parallel,Light,oracle,4,6.3078460693359375,2397.9375,15.093867058555285,3723460608,0.20579308,30.651400277093565
run_177,177,CLBG-Fannkuch,Parallel,Medium,openjdk,1,13.664764404296875,2226.1875,25.31961240619421,3745595392,0.40606335,33.65180434111297
run_178,178,CLBG-Fannkuch,Parallel,Medium,openjdk,2,14.385421752929688,2289.09375,27.321173526346684,3749761024,0.406615,35.37848272427158
run_179,179,CLBG-Fannkuch,Parallel,Medium,openjdk,3,13.582107543945313,2280.71875,25.48102954402566,3748323328,0.406787,33.38874532358535
run_18,18,DaCapo,Serial,Heavy,openjdk,2,393.37974548339844,2237.46875,3.1880301282771173,7205871616,12.006824,32.763014222861806
run_180,180,CLBG-Fannkuch,Parallel,Medium,openjdk,4,13.551406860351563,2081.78125,25.466554541140795,3741093888,0.40635687,33.34853637481646
run_181,181,CLBG-Fannkuch,Parallel,Medium,oracle,1,14.016357421875,2578.03125,27.26937112212181,3742760960,0.40650833,34.47987750183373
run_182,182,CLBG-Fannkuch,Parallel,Medium,oracle,2,14.207626342773438,2159.34375,27.134836718440056,3738558464,0.40626368,34.971441066977576
run_183,183,CLBG-Fannkuch,Parallel,Medium,oracle,3,14.4239501953125,2237.15625,27.044958174228668,3736276992,0.406421,35.49016954171291
run_184,184,CLBG-Fannkuch,Parallel,Medium,oracle,4,13.6304931640625,2004.90625,25.726520035415888,3737767936,0.4065347,33.528486409800934
run_185,185,CLBG-Fannkuch,Parallel,Heavy,openjdk,1,89.815093994140625,2637.21875,63.904100973159075,3736641536,1.2045547,74.56290195384288
run_186,186,CLBG-Fannkuch,Parallel,Heavy,openjdk,2,89.81745910644531,2278.09375,71.62992175482213,3732713472,1.2047197,74.55465292585927
run_187,187,CLBG-Fannkuch,Parallel,Heavy,openjdk,3,90.05345153808594,2321.3125,71.71595011278987,3732201472,1.2042863,74.77744414935712
run_188,188,CLBG-Fannkuch,Parallel,Heavy,openjdk,4,91.81336975097656,2352.40625,56.72098309629493,3740336128,1.4062684,65.28865311271771
run_189,189,CLBG-Fannkuch,Parallel,Heavy,oracle,1,89.702911376953125,2193.96875,63.996856609359384,3729084416,1.2047701,74.45645553201655
run_19,19,DaCapo,Serial,Heavy,openjdk,3,365.67784118655254,2271.65625,4.013215811575874,7219277824,11.408841,32.05214632989911
run_190,190,CLBG-Fannkuch,Parallel,Heavy,oracle,2,89.84178161621094,2358.875,71.6349995881319,3721134080,1.2043316,74.59887427699393
run_191,191,CLBG-Fannkuch,Parallel,Heavy,oracle,3,92.4229736328125,2189.5625,56.8820122960541,3724267520,1.4069569,65.68998214004459
run_192,192,CLBG-Fannkuch,Parallel,Heavy,oracle,4,89.453704833984375,2369,63.58434431254864,3720441856,1.2046314,74.25815468033157
run_193,193,CLBG-Fannkuch,G1,Light,openjdk,1,6.4932098388671875,2123.125,15.899409318963686,3707428864,0.20481263,31.703171034262816
run_194,194,CLBG-Fannkuch,G1,Light,openjdk,2,7.05523681640625,2403.9375,23.70213274161021,3706540032,0.20407134,34.572404025015224
run_195,195,CLBG-Fannkuch,G1,Light,openjdk,3,7.0510711669921875,2505.4375,23.16470818221569,3706310656,0.2040457,34.55633305182215
run_196,196,CLBG-Fannkuch,G1,Light,openjdk,4,7.051727294921875,2161.125,24.189745823542278,3714650112,0.20403789,34.560871487751
run_197,197,CLBG-Fannkuch,G1,Light,oracle,1,6.6332550048828125,2151.125,17.49785212179025,3717492736,0.20427828,32.4716607408424
run_198,198,CLBG-Fannkuch,G1,Light,oracle,2,7.028411865234375,2142.15625,22.201481252908707,3731103744,0.204045,34.445401089143935
run_199,199,CLBG-Fannkuch,G1,Light,oracle,3,7.0257110595703125,2171.78125,22.797770008444786,3732381696,0.20359138,34.508882741353354
run_2,2,DaCapo,Serial,Light,openjdk,2,38.600555419921875,2156.03125,4.514443444088101,6949109760,1.2043637,32.05058025239541
run_20,20,DaCapo,Serial,Heavy,openjdk,4,385.5314636230469,2261.25,5.015481872484088,7160745984,10.006393,38.52851508261238
run_200,200,CLBG-Fannkuch,G1,Light,oracle,4,6.1379852294921875,2090.625,14.026557783285776,3720810496,0.20581675,29.82257386481998
run_201,201,CLBG-Fannkuch,G1,Medium,openjdk,1,14.3424072265625,2266.03125,26.746656246483326,3774005248,0.40646395,35.285803886328665
run_202,202,CLBG-Fannkuch,G1,Medium,openjdk,2,14.192184448242188,2218.53125,26.866942562162876,3770359808,0.4058012,34.973244160545086
run_203,203,CLBG-Fannkuch,G1,Medium,openjdk,3,14.479019165039063,1992.5,25.829655520617962,3765927936,0.40685245,35.58788736565077
run_204,204,CLBG-Fannkuch,G1,Medium,openjdk,4,14.278060913085938,2211.75,26.21787077561021,3783024640,0.40520373,35.236746002031964
run_205,205,CLBG-Fannkuch,G1,Medium,oracle,1,14.509765625,2884.40625,26.461550667881966,3780395008,0.4055947,35.77405134978342
run_206,206,CLBG-Fannkuch,G1,Medium,oracle,2,13.965377807617188,2054.03125,26.101154819130898,3775606784,0.4068056,34.32936470790271
run_207,207,CLBG-Fannkuch,G1,Medium,oracle,3,14.345413208007813,2089.65625,27.578183829784393,3776909312,0.40643564,35.2956576544513
run_208,208,CLBG-Fannkuch,G1,Medium,oracle,4,13.911056518554688,2225.15625,26.32598389312625,3779522560,0.40610236,34.255049683913896
run_209,209,CLBG-Fannkuch,G1,Heavy,openjdk,1,96.53544616699219,2156.25,59.20629480315579,3794075648,1.4071422,68.60390241085243
run_21,21,DaCapo,Serial,Heavy,oracle,1,375.95729064941406,2300.25,4.269293203949928,7212765184,11.607752,32.38846683228709
run_210,210,CLBG-Fannkuch,G1,Heavy,openjdk,2,95.67578125,2153.84375,58.84993181626002,3774971904,1.4058441,68.0557547241547
run_211,211,CLBG-Fannkuch,G1,Heavy,openjdk,3,90.84776306152344,2455.40625,64.31617613323033,3774935040,1.2047276,75.40938139171331
run_212,212,CLBG-Fannkuch,G1,Heavy,openjdk,4,96.30763244628906,2250.84375,59.28389561673006,3784556544,1.4069271,68.45246811031578
run_213,213,CLBG-Fannkuch,G1,Heavy,oracle,1,96.664398193359375,2223.6875,59.37722267376052,3778293760,1.4071403,68.69563624420348
run_214,214,CLBG-Fannkuch,G1,Heavy,oracle,2,96.88453674316406,2202.84375,59.728979193502,3753299968,1.4067959,68.8689359580619
run_215,215,CLBG-Fannkuch,G1,Heavy,oracle,3,96.368316650390625,2161.375,59.56211157474253,3741016064,1.4066797,68.50764722800125
run_216,216,CLBG-Fannkuch,G1,Heavy,oracle,4,97.15411376953125,2253.125,59.87492273747921,3747196928,1.4064139,69.07931852033832
run_217,217,CLBG-NBody,Serial,Light,openjdk,1,8.38238525390625,2096.59375,2.2044864036142826,3734638592,0.40585753,20.653516651289554
run_218,218,CLBG-NBody,Serial,Light,openjdk,2,9.373748779296875,2214.34375,2.0986852794885635,3729252352,0.4056907,23.105653591016196
run_219,219,CLBG-NBody,Serial,Light,openjdk,3,9.566497802734375,2031.71875,2.1816418282687664,3734237184,0.40575925,23.57678303756322
run_22,22,DaCapo,Serial,Heavy,oracle,2,440.2536163330078,2795.03125,4.154162972001359,7203082240,12.407906,35.4817014517202
run_220,220,CLBG-NBody,Serial,Light,openjdk,4,9.600799560546875,2153.71875,2.27011302113533,3740123136,0.4057182,23.66371427396374
run_221,221,CLBG-NBody,Serial,Light,oracle,1,9.591949462890625,2118.65625,2.077088840305805,3730870272,0.40473124,23.69955297468667
run_222,222,CLBG-NBody,Serial,Light,oracle,2,8.3764190673828125,2227.9375,2.063861683011055,3727753216,0.40575567,20.643997574655735
run_223,223,CLBG-NBody,Serial,Light,oracle,3,9.6566925048828125,2195.65625,1.948443602770567,3738804224,0.4046801,23.862533652835445
