run_dir,run_num,subject,gc,workload,jdk,replication,total_energy,avg_freq_mhz,avg_cpu_pct,peak_memory,runtime_sec,power_w
run_224,224,CLBG-NBody,Serial,Light,oracle,4,9.5530242919921875,1993.84375,2.290701538324356,3739529216,0.40582702,23.539645763340715
run_225,225,CLBG-NBody,Serial,Medium,openjdk,1,44.31840515136719,2052.875,2.651185621817907,3741822976,1.405774,31.525981524318407
run_226,226,CLBG-NBody,Serial,Medium,openjdk,2,37.63433837890625,2074.0625,2.6050753460990057,3731607552,1.4061638,26.763836744272787
run_227,227,CLBG-NBody,Serial,Medium,openjdk,3,45.91926574707031,2350.8125,2.6518975612190037,3727630336,1.406136,32.65634742803705
run_228,228,CLBG-NBody,Serial,Medium,openjdk,4,39.519561767578125,2278.84375,2.8069373220205307,3720589312,1.4060916,28.10596533510201
run_229,229,CLBG-NBody,Serial,Medium,oracle,1,45.91545104980469,2122.875,2.601463384926319,3720118272,1.4059279,32.65846779895661
run_23,23,DaCapo,Serial,Heavy,oracle,3,440.8301696777635,2119.125,4.1170781340089535,7196594176,12.007524,36.71282852965886
run_230,230,CLBG-NBody,Serial,Medium,oracle,2,45.95079040527344,2150.03125,2.8190982242425284,3719184384,1.4059643,32.68275759581765
run_231,231,CLBG-NBody,Serial,Medium,oracle,3,43.52107238769531,2186.53125,2.690160968237453,3716169728,1.4061044,30.951522794250064
run_232,232,CLBG-NBody,Serial,Medium,oracle,4,37.80877685546875,2112.78125,2.614006645149655,3722031104,1.4061666,26.887835947368366
run_233,233,CLBG-NBody,Serial,Heavy,openjdk,1,88.02992248535156,2087.625,2.704027553399404,3713867776,2.6058176,33.782073804916955
run_234,234,CLBG-NBody,Serial,Heavy,openjdk,2,79.591766357421875,2098.25,2.8097920407851538,3722022912,2.6064005,30.537043849332395
run_235,235,CLBG-NBody,Serial,Heavy,openjdk,3,82.94696044921875,2337.21875,2.711838365594546,3722219520,2.606367,31.82474319588099
run_236,236,CLBG-NBody,Serial,Heavy,openjdk,4,92.901458740234375,2819.75,2.8005530655384065,3719458816,2.6064339,35.64312862115336
run_237,237,CLBG-NBody,Serial,Heavy,oracle,1,77.36268615722656,2202.625,2.649317548672358,3715375104,2.6062608,29.683401660043604
run_238,238,CLBG-NBody,Serial,Heavy,oracle,2,77.309478759765625,2085.6875,2.7813631534576415,3718721536,2.6063113,29.662411684960894
run_239,239,CLBG-NBody,Serial,Heavy,oracle,3,88.39591979980469,2160.71875,2.7453828498721125,3729346560,2.6064296,33.91456258776554
run_24,24,DaCapo,Serial,Heavy,oracle,4,432.92420959475567,2291.375,3.71313046049031,7170351104,12.209085,35.4591854831673
run_240,240,CLBG-NBody,Serial,Heavy,oracle,4,92.85185241699219,2958.34375,2.677488399545352,3719622656,2.606451,35.62386264579391
run_241,241,CLBG-NBody,Parallel,Light,openjdk,1,9.7256622314453125,2603.9375,2.2036278285086155,3731988480,0.40459266,24.03815786338119
run_242,242,CLBG-NBody,Parallel,Light,openjdk,2,9.59228515625,2492.25,1.9955070801079273,3735171072,0.40464965,23.705161134452975
run_243,243,CLBG-NBody,Parallel,Light,openjdk,3,8.4518890380859375,2360.5625,2.27354197204113,3729661952,0.4042073,20.909788215319065
run_244,244,CLBG-NBody,Parallel,Light,openjdk,4,9.666961669921875,2186.46875,2.1378130987286568,3728183296,0.4048877,23.875661498044703
run_245,245,CLBG-NBody,Parallel,Light,oracle,1,9.665313720703125,2295.28125,2.1631528213620186,3729141760,0.40471277,23.88190943592693
run_246,246,CLBG-NBody,Parallel,Light,oracle,2,9.066619873046875,2091,2.342162810266018,3735769088,0.40495488,22.389210059764867
run_247,247,CLBG-NBody,Parallel,Light,oracle,3,8.438262939453125,2143.46875,2.24305522441864,3731537920,0.40477464,20.846817230084188
run_248,248,CLBG-NBody,Parallel,Light,oracle,4,8.909698486328125,2091.09375,1.8842112496495247,3734679552,0.40480006,22.01012145682025
run_249,249,CLBG-NBody,Parallel,Medium,openjdk,1,38.40400695800781,2026.625,2.6449217945337296,3739017216,1.406154,27.311380515937667
run_25,25,DaCapo,Parallel,Light,openjdk,1,36.405700683622854,2334.15625,5.627525475807488,6928936960,1.2058828,30.190082057412923
run_250,250,CLBG-NBody,Parallel,Medium,openjdk,2,37.072662353515625,2032.75,2.779477937353982,3729129472,1.4060373,26.366770179934505
run_251,251,CLBG-NBody,Parallel,Medium,openjdk,3,39.068267822265625,2214.3125,2.555350068542692,3729584128,1.4061415,27.78402303201038
run_252,252,CLBG-NBody,Parallel,Medium,openjdk,4,46.4241943359375,2291.8125,2.690455405248536,3731144704,1.4057024,33.025620740163426
run_253,253,CLBG-NBody,Parallel,Medium,oracle,1,42.39277648925781,2348.3125,2.679115136464437,3733315584,1.4060392,30.15049401841557
run_254,254,CLBG-NBody,Parallel,Medium,oracle,2,37.88926696777344,2155.375,2.7538431882858276,3733889024,1.4060718,26.94689344297598
run_255,255,CLBG-NBody,Parallel,Medium,oracle,3,45.650634765625,2258.3125,2.5167251891560025,3734740992,1.4060754,32.466704677163825
run_256,256,CLBG-NBody,Parallel,Medium,oracle,4,37.49089050292969,2160.53125,2.5730427420801587,3734130688,1.4060944,26.663139048793372
run_257,257,CLBG-NBody,Parallel,Heavy,openjdk,1,77.684234619140625,2063.0625,2.822115254898866,3729989632,2.606039,29.80931391247047
run_258,258,CLBG-NBody,Parallel,Heavy,openjdk,2,80.13822937011719,2220.375,2.750288596749306,3732103168,2.6063786,30.74696414792432
run_259,259,CLBG-NBody,Parallel,Heavy,openjdk,3,77.1851806640625,2101.15625,2.842278802891572,3729612800,2.6064324,29.61334453334086
run_26,26,DaCapo,Parallel,Light,openjdk,2,36.82815551754902,2348.96875,4.628461721353233,6936293376,1.2060992,30.534930723400716
run_260,260,CLBG-NBody,Parallel,Heavy,openjdk,4,77.08055114746094,2211.96875,2.774948633213838,3727056896,2.605925,29.57895992688237
run_261,261,CLBG-NBody,Parallel,Heavy,oracle,1,81.951385498046875,2163.28125,3.018803664616176,3740811264,2.4042354,34.08625690231783
run_262,262,CLBG-NBody,Parallel,Heavy,oracle,2,80.43858337402344,2138.65625,2.7153511603673297,3739787264,2.6063702,30.862301669203948
run_263,263,CLBG-NBody,Parallel,Heavy,oracle,3,82.959503173828125,2101.375,2.830669563015302,3735953408,2.6061902,31.83171480493946
run_264,264,CLBG-NBody,Parallel,Heavy,oracle,4,77.98248291015625,2076.125,2.804112920661767,3743723520,2.6062129,29.92176230505046
run_265,265,CLBG-NBody,G1,Light,openjdk,1,8.375,2197.03125,2.113154910504818,3748818944,0.404645,20.697154295740713
run_266,266,CLBG-NBody,G1,Light,openjdk,2,9.655364990234375,2927.625,2.385511629283428,3762753536,0.4046514,23.860945471174386
run_267,267,CLBG-NBody,G1,Light,openjdk,3,8.4873199462890625,2185.375,2.4628503546118736,3758694400,0.40417597,20.999071137972557
run_268,268,CLBG-NBody,G1,Light,openjdk,4,9.6618499755859375,2267.46875,1.928243137896061,3770236928,0.4043895,23.8924353267974
run_269,269,CLBG-NBody,G1,Light,oracle,1,8.67901611328125,2501.75,2.2846140936017036,3789996032,0.40459958,21.450877712926072
run_27,27,DaCapo,Parallel,Light,openjdk,3,37.979248046904104,2226.875,4.925333249382675,6921801728,1.2045801,31.529034928357277
run_270,270,CLBG-NBody,G1,Light,oracle,2,9.65692138671875,2253.1875,2.2983363196253777,3762008064,0.40479687,23.856215555023315
run_271,271,CLBG-NBody,G1,Light,oracle,3,9.578033447265625,2167.75,2.234581980854273,3761184768,0.4046702,23.66873925301548
run_272,272,CLBG-NBody,G1,Light,oracle,4,9.7046966552734375,2187.375,2.107612617313862,3769389056,0.40486825,23.97001161556491
run_273,273,CLBG-NBody,G1,Medium,openjdk,1,41.63868713378906,2195.75,2.6213248843948045,3763265536,1.4059266,29.616544088282463
run_274,274,CLBG-NBody,G1,Medium,openjdk,2,41.283966064453125,2200.25,2.5959931910037994,3758362624,1.405982,29.36308293026022
run_275,275,CLBG-NBody,G1,Medium,openjdk,3,37.25811767578125,2134.65625,2.643992879324489,3760185344,1.4061403,26.496728438678026
run_276,276,CLBG-NBody,G1,Medium,openjdk,4,42.33937072753906,2134.84375,2.8209857212172613,3768700928,1.4059262,30.114931158932144
run_277,277,CLBG-NBody,G1,Medium,oracle,1,39.16630554199219,2000.78125,2.606116476986143,3780988928,1.4050485,27.87541180392861
run_278,278,CLBG-NBody,G1,Medium,oracle,2,40.63319396972656,2152.09375,2.7561655938625336,3762450432,1.4054084,28.912018719773243
run_279,279,CLBG-NBody,G1,Medium,oracle,3,39.288299560546875,2370.40625,2.6895073701937995,3756679168,1.4059623,27.94406333693789
run_28,28,DaCapo,Parallel,Light,openjdk,4,36.14688110354473,2311.96875,4.892319289036095,6934114304,1.2055982,29.98252743206213
run_280,280,CLBG-NBody,G1,Medium,oracle,4,37.734283447265625,2331.375,2.705674014157719,3744743424,1.4088811,26.783156823713245
run_281,281,CLBG-NBody,G1,Heavy,openjdk,1,86.54768371582031,2241.25,2.754832381506761,3741962240,2.6062481,33.20776856041461
run_282,282,CLBG-NBody,G1,Heavy,openjdk,2,77.61054992675781,2491.09375,2.7249754438797633,3746934784,2.6046035,29.79745282794783
run_283,283,CLBG-NBody,G1,Heavy,openjdk,3,79.75202941894531,2285.84375,2.7170187095801035,3756761088,2.6063673,30.598921886007897
run_284,284,CLBG-NBody,G1,Heavy,openjdk,4,80.909759521484375,2242.6875,2.723600574831168,3751948288,2.6059282,31.048345661052508
run_285,285,CLBG-NBody,G1,Heavy,oracle,1,78.9168701171875,2159.28125,2.651881104707718,3749330944,2.6062818,30.27948478832469
run_286,286,CLBG-NBody,G1,Heavy,oracle,2,80.14564514160156,2266.09375,2.7501601030429206,3747041280,2.6065025,30.748347696425213
run_287,287,CLBG-NBody,G1,Heavy,oracle,3,80.16957092285156,2966.28125,2.826959228515625,3751493632,2.6063852,30.75891120117301
run_288,288,CLBG-NBody,G1,Heavy,oracle,4,77.29594421386719,2232.625,2.697207779685656,3753619456,2.6062324,29.658116526318675
run_289,289,Rosetta,Serial,Light,openjdk,1,3.1726226806640625,2101.0625,1.3034891088803608,3714347008,0.20575823,15.41917754961278
run_29,29,DaCapo,Parallel,Light,oracle,1,36.356353759765625,2706.21875,5.339623123407364,6919090176,1.2060705,30.144468138276846
run_290,290,Rosetta,Serial,Light,openjdk,2,3.0979156494140625,2101.1875,1.342514619231224,3736252416,0.20572612,15.058445905721948
run_291,291,Rosetta,Serial,Light,openjdk,3,3.14642333984375,2532.21875,1.222054347395897,3741888512,0.20573616,15.293487250096192
run_292,292,Rosetta,Serial,Light,openjdk,4,3.03289794921875,2117.53125,1.411018654704094,3740635136,0.2056901,14.74498747979971
run_293,293,Rosetta,Serial,Light,oracle,1,3.5581817626953125,2257.46875,1.665760224064191,3745640448,0.20577428,17.291673977405303
run_294,294,Rosetta,Serial,Light,oracle,2,3.162384033203125,2333.1875,1.210909903049469,3738210304,0.20574814,15.370170700950808
run_295,295,Rosetta,Serial,Light,oracle,3,3.0461578369140625,2095.84375,1.203208367029826,3737546752,0.20577323,14.803469999057032
run_296,296,Rosetta,Serial,Light,oracle,4,3.143951416015625,2216.84375,0.7810793121655782,3724275712,0.20575579,15.280014312188372
run_297,297,Rosetta,Serial,Medium,openjdk,1,3.16741943359375,2276.1875,1.1706351439158122,3736858624,0.20577358,15.392741058369834
run_298,298,Rosetta,Serial,Medium,openjdk,2,3.0745391845703125,2076.0625,1.1969417830308278,3735035904,0.20589057,14.932880046766167
run_299,299,Rosetta,Serial,Medium,openjdk,3,2.8853759765625,2162.3125,1.1592033058404922,3743305728,0.2057473,14.023882581022935
run_3,3,DaCapo,Serial,Light,openjdk,3,45.67047119140625,2104.8125,4.9203886380419135,7015186432,1.2033173,37.95380585935751
run_30,30,DaCapo,Parallel,Light,oracle,2,36.18977355957031,2232.65625,4.429016560316086,6915821568,1.2061244,30.005009068360042
run_300,300,Rosetta,Serial,Medium,openjdk,4,2.84503173828125,2132.46875,1.758457417289416,3734212608,0.20619364,13.797863689109178
run_301,301,Rosetta,Serial,Medium,oracle,1,3.084259033203125,2183.0625,0.9894353846708933,3729821696,0.20583594,14.984064654613404
run_302,302,Rosetta,Serial,Medium,oracle,2,3.1522064208984375,2058.34375,1.5849154740571976,3730763776,0.20557503,15.333605549752019
run_303,303,Rosetta,Serial,Medium,oracle,3,3.132568359375,2146.8125,1.818949778874715,3729825792,0.20545192,15.247208978991289
run_304,304,Rosetta,Serial,Medium,oracle,4,3.163665771484375,1940.28125,1.3821839640537898,3720142848,0.20588368,15.366277557717906
run_305,305,Rosetta,Serial,Heavy,openjdk,1,2.9720611572265625,2544.65625,1.4929533402125041,3730546688,0.20516697,14.48606058385793
run_306,306,Rosetta,Serial,Heavy,openjdk,2,3.05194091796875,2357.125,0.8893226683139801,3732799488,0.20579118,14.830280471537945
run_307,307,Rosetta,Serial,Heavy,openjdk,3,3.0808258056640625,2295.5,1.3906360566616058,3728011264,0.20590737,14.962192978639193
run_308,308,Rosetta,Serial,Heavy,openjdk,4,2.99481201171875,2140.46875,1.7509007851282756,3738804224,0.20576228,14.554718249227944
run_309,309,Rosetta,Serial,Heavy,oracle,1,2.7584381103515625,2727.28125,1.4167815099159877,3742527488,0.20575662,13.406315239585304
run_31,31,DaCapo,Parallel,Light,oracle,3,37.218231201171875,2368.5625,4.557670978829265,6934818816,1.2061102,30.858068525721677
run_310,310,Rosetta,Serial,Heavy,oracle,2,3.0216827392578125,2188.1875,1.3656035264333088,3734827008,0.20566349,14.692363429492577
run_311,311,Rosetta,Serial,Heavy,oracle,3,3.2333526611328125,2209.375,1.0179369399944942,3738071040,0.20590618,15.70303844757264
run_312,312,Rosetta,Serial,Heavy,oracle,4,3.0970916748046875,2935.59375,1.080204536517461,3747782656,0.20562415,15.061906273191585
run_313,313,Rosetta,Parallel,Light,openjdk,1,3.1525421142578125,2170.5625,1.112445890903473,3739160576,0.20587943,15.312564806779445
run_314,314,Rosetta,Parallel,Light,openjdk,2,2.98468017578125,2187.21875,1.475478117664655,3755388928,0.20591708,14.494573134881525
run_315,315,Rosetta,Parallel,Light,openjdk,3,3.061126708984375,2007.21875,1.4230445722738903,3748835328,0.20560119,14.888662409903246
run_316,316,Rosetta,Parallel,Light,openjdk,4,3.0730133056640625,2282.125,1.1456564863522847,3733180416,0.20573764,14.936563409904297
run_317,317,Rosetta,Parallel,Light,oracle,1,3.1427764892578125,2219,1.2735468049844105,3731841024,0.20573458,15.275878703802796
run_318,318,Rosetta,Parallel,Light,oracle,2,3.0731964111328125,2320.65625,0.8578376621007919,3741212672,0.20564763,14.943991385326505
run_319,319,Rosetta,Parallel,Light,oracle,3,3.12603759765625,2539.09375,1.3322076797485352,3744518144,0.20510115,15.241443539718084
run_32,32,DaCapo,Parallel,Light,oracle,4,36.47294616699219,2417.15625,5.387528790161014,6933184512,1.2052882,30.26076764627098
run_320,320,Rosetta,Parallel,Light,oracle,4,3.2117767333984375,2068.09375,1.6286319543917973,3736780800,0.20563081,15.619141574156313
run_321,321,Rosetta,Parallel,Medium,openjdk,1,3.044586181640625,2107.46875,1.9729783684015274,3734016000,0.20567493,14.802903696822092
run_322,322,Rosetta,Parallel,Medium,openjdk,2,3.236480712890625,2272.84375,1.4893202582995098,3732713472,0.20565228,15.737635940095705
run_323,323,Rosetta,Parallel,Medium,openjdk,3,3.000732421875,2307.90625,1.2354862143596013,3765841920,0.20567307,14.589816848044325
run_324,324,Rosetta,Parallel,Medium,openjdk,4,2.9500885009765625,2194.28125,1.4097785751024883,3755241472,0.2056078,14.348135143591646
run_325,325,Rosetta,Parallel,Medium,oracle,1,3.2657318115234375,2063.15625,1.330848400791486,3756539904,0.20579222,15.869073240589161
run_326,326,Rosetta,Parallel,Medium,oracle,2,2.9225921630859375,2167.75,1.3269656995932262,3744362496,0.20579278,14.20162633055415
run_327,327,Rosetta,Parallel,Medium,oracle,3,3.2110443115234375,2165.34375,1.4884694814682007,3742117888,0.2052816,15.642143823525524
run_328,328,Rosetta,Parallel,Medium,oracle,4,3.0547027587890625,2167.21875,1.1825371086597443,3724525568,0.20569262,14.850813601329316
run_329,329,Rosetta,Parallel,Heavy,openjdk,1,3.418121337890625,2342.84375,1.4918049822251003,3718549504,0.20573837,16.613922516692558
run_33,33,DaCapo,Parallel,Medium,openjdk,1,80.54551696777344,2165.65625,4.188738791988446,6942511104,2.2050655,36.527494066626794
run_330,330,Rosetta,Parallel,Heavy,openjdk,2,2.954071044921875,2130.15625,1.125544289747874,3725217792,0.20571144,14.36026622983085
run_331,331,Rosetta,Parallel,Heavy,openjdk,3,3.034332275390625,2179.34375,1.5459280262390773,3721912320,0.20570849,14.750641917553452
run_332,332,Rosetta,Parallel,Heavy,openjdk,4,3.1749725341796875,2383.53125,1.2025898844003677,3717545984,0.20578137,15.428862846912175
run_333,333,Rosetta,Parallel,Heavy,oracle,1,2.8030242919921875,2654.4375,1.1897047460079193,3714973696,0.20583473,13.617839380128842
run_334,334,Rosetta,Parallel,Heavy,oracle,2,3.0675811767578125,2291.75,1.1345984985431035,3715088384,0.2057525,14.909083373265513
run_335,335,Rosetta,Parallel,Heavy,oracle,3,2.9922637939453125,2155.65625,1.213867689172427,3724431360,0.20556562,14.556246292280354
run_336,336,Rosetta,Parallel,Heavy,oracle,4,3.24432373046875,2063.375,1.5331770380338032,3719241728,0.20566675,15.774663286451261
run_337,337,Rosetta,G1,Light,openjdk,1,2.90081787109375,2166.71875,1.0119782189528148,3720552448,0.20605166,14.07810968906414
run_338,338,Rosetta,G1,Light,openjdk,2,3.2225494384765625,2289.90625,1.6020437926054,3726655488,0.20577224,15.660758897684948
run_339,339,Rosetta,G1,Light,openjdk,3,3.3028717041015625,2168.21875,1.1660853028297424,3727286272,0.20547141,16.074604754508485
run_34,34,DaCapo,Parallel,Medium,openjdk,2,84.92613220217754,2286.5625,4.492982564637294,6976729088,2.2062838,38.49284131179205
run_340,340,Rosetta,G1,Light,openjdk,4,2.9158782958984375,2132.53125,1.2995358208815257,3739885568,0.2056358,14.179818377434461
run_341,341,Rosetta,G1,Light,oracle,1,3.135589599609375,2174.625,1.1067331830660503,3734908928,0.20566384,15.246188146683322
run_342,342,Rosetta,G1,Light,oracle,2,2.958984375,2189.03125,1.0670567800601323,3741048832,0.2059721,14.365947499685637
run_343,343,Rosetta,G1,Light,oracle,3,3.1420440673828125,2133.78125,1.2773593018452327,3728359424,0.20588009,15.261524644674541
run_344,344,Rosetta,G1,Light,oracle,4,3.2144317626953125,2242.84375,1.0555049280325572,3749736448,0.20598444,15.605216407100034
run_345,345,Rosetta,G1,Medium,openjdk,1,3.2498016357421875,2645.0625,1.2330820659796398,3746664448,0.20591173,15.782498819966147
run_346,346,Rosetta,G1,Medium,openjdk,2,3.149932861328125,2150.875,1.258114332954089,3736821760,0.20573266,15.31080607876321
run_347,347,Rosetta,G1,Medium,openjdk,3,3.161407470703125,2239.3125,1.4450185149908066,3753312256,0.20589374,15.354558476149519
run_348,348,Rosetta,G1,Medium,openjdk,4,3.1655731201171875,2155.6875,1.3568373223145802,3752431616,0.20574695,15.38575964366513
run_349,349,Rosetta,G1,Medium,oracle,1,3.3763580322265625,2127.3125,1.2438575228055317,3755483136,0.20571108,16.41310731646814
run_35,35,DaCapo,Parallel,Medium,openjdk,3,83.86114501956035,2190.53125,4.2618836350739,6962593792,2.0038004,41.851047149985774
run_350,350,Rosetta,G1,Medium,oracle,2,3.262969970703125,2275.84375,0.8800138781468073,3746594816,0.20566438,15.865508508100065
run_351,351,Rosetta,G1,Medium,oracle,3,3.4377899169921875,2166.53125,1.1848568419615428,3744612352,0.20574269,16.709171621077704
run_352,352,Rosetta,G1,Medium,oracle,4,2.911468505859375,2196,1.4692279895146687,3770167296,0.20581223,14.14623662480784
run_353,353,Rosetta,G1,Heavy,openjdk,1,3.1555328369140625,2100.5625,1.2736927320559819,3782197248,0.20562066,15.346380256313068
