run_dir,run_num,subject,gc,workload,jdk,replication,total_energy,avg_freq_mhz,avg_cpu_pct,peak_memory,runtime_sec,power_w
run_354,354,Rosetta,G1,Heavy,openjdk,2,3.2110595703125,2360.3125,1.1954453984896343,3763744768,0.20578077,15.604274249301817
run_355,355,Rosetta,G1,Heavy,openjdk,3,3.2624359130859375,2195.84375,1.2469462503989537,3735543808,0.20561081,15.867044700061916
run_356,356,Rosetta,G1,Heavy,openjdk,4,2.9370880126953125,2108.09375,1.0651227434476216,3723644928,0.20562716,14.283560657528472
run_357,357,Rosetta,G1,Heavy,oracle,1,2.9579315185546875,2200.34375,1.1639676094055176,3721932800,0.20527309,14.40973835661892
run_358,358,Rosetta,G1,Heavy,oracle,2,3.385040283203125,2972.65625,1.3174782147010167,3723681792,0.2058353,16.44538270745166
run_359,359,Rosetta,G1,Heavy,oracle,3,3.1790618896484375,2164.84375,1.2762958606084187,3732975616,0.20816761,15.271645236492063
run_36,36,DaCapo,Parallel,Medium,openjdk,4,82.4818115234084,2020.28125,4.261729786029229,6938923008,2.2055855,37.39678716758357
run_360,360,Rosetta,G1,Heavy,oracle,4,3.170501708984375,2316.28125,1.294952541589737,3729674240,0.20568414,15.41441994012944
run_361,361,PetClinic,Serial,Light,openjdk,1,999.01080322265625,2161.625,0.8389912821937086,6312222720,119.581436,8.354229859078263
run_362,362,PetClinic,Serial,Light,openjdk,2,1020.3134002685547,2077.46875,1.0203140974666718,6347436032,119.57831,8.532595922024276
run_363,363,PetClinic,Serial,Light,openjdk,3,1154.3910522460938,2155.15625,1.0492646496040197,6435725312,119.57197,9.654361739177617
run_364,364,PetClinic,Serial,Light,openjdk,4,910.0906677246094,2120.75,0.6993856025558083,6188494848,119.59211,7.609955771535508
run_365,365,PetClinic,Serial,Light,oracle,1,960.3238677978516,2197.0625,0.8102914692588362,6196908032,119.581314,8.030718476616267
run_366,366,PetClinic,Serial,Light,oracle,2,901.9419403076208,2035.65625,0.7264345434676228,6193651712,119.58463,7.542289843666538
run_367,367,PetClinic,Serial,Light,oracle,3,1454.6445922851563,2097.09375,1.7658097788316809,6407671808,107.33059,13.552935768685854
run_368,368,PetClinic,Serial,Light,oracle,4,1968.2926177978534,2246.59375,2.075065016523004,7337398272,119.66468,16.448400796273834
run_369,369,PetClinic,Serial,Medium,openjdk,1,1469.7319946289063,2162.78125,1.3603428597996632,5537439744,119.729706,12.275416383540659
run_37,37,DaCapo,Parallel,Medium,oracle,1,83.48014831542969,2186.90625,4.547101938476165,6938554368,2.004103,41.65461970538924
run_370,370,PetClinic,Serial,Medium,openjdk,2,2016.9344024658203,2162.78125,2.1742579800138873,5843259392,119.67304,16.853707422037747
run_371,371,PetClinic,Serial,Medium,openjdk,3,1731.344818115238,2995.21875,1.67590930065761,5942697984,119.679085,14.466561288593057
run_372,372,PetClinic,Serial,Medium,openjdk,4,1072.6826171875,2658.21875,0.9915477792811712,5923069952,119.5722,8.971003437149271
run_373,373,PetClinic,Serial,Medium,oracle,1,926.6109313964844,2074.3125,0.8018830718226942,5906075648,119.59422000000001,7.747957479855501
run_374,374,PetClinic,Serial,Medium,oracle,2,1191.3915100097656,2371.15625,1.148207939638817,5911638016,119.57887,9.963227700761562
run_375,375,PetClinic,Serial,Medium,oracle,3,934.1469573974609,2120.90625,0.9403542947515422,5909274624,119.59925,7.810642269056545
run_376,376,PetClinic,Serial,Medium,oracle,4,955.6632843017578,1911.3125,0.8285516168244295,5967597568,119.592384,7.99100454675908
run_377,377,PetClinic,Serial,Heavy,openjdk,1,1236.6580352783203,2074.28125,1.1440814591447512,6038577152,119.756454,10.326441656984269
run_378,378,PetClinic,Serial,Heavy,openjdk,2,904.3741149902344,1953.21875,0.772746535705306,6048632832,119.60797,7.561152613745008
run_379,379,PetClinic,Serial,Heavy,openjdk,3,947.9583892822266,2037.21875,0.8431269079819943,6099382272,119.60228,7.925922392802433
run_38,38,DaCapo,Parallel,Medium,oracle,2,86.5216064453125,2511.0625,4.357766530834711,6933798912,2.2043166,39.250988921152484
run_380,380,PetClinic,Serial,Heavy,openjdk,4,900.4308319091797,2034.5,0.7228487865106888,6020259840,119.60448,7.5284038851151704
run_381,381,PetClinic,Serial,Heavy,oracle,1,969.8724975585974,1995.1875,0.831674266152569,6023839744,119.59707,8.109500488252742
run_382,382,PetClinic,Serial,Heavy,oracle,2,960.1077575683594,1953.1875,0.8462408233017277,6093762560,119.598946,8.0277275818832
run_383,383,PetClinic,Serial,Heavy,oracle,3,1024.6833801269531,1995.3125,0.8772969813224469,6007406592,119.58475,8.568679368623116
run_384,384,PetClinic,Serial,Heavy,oracle,4,1782.4049530029297,2498.40625,2.294415864571929,7516966912,119.66127,14.895420657017343
run_385,385,PetClinic,Parallel,Light,openjdk,1,1253.6904449462963,2120.84375,1.0485840416948,6985777152,119.65137,10.477861180747837
run_386,386,PetClinic,Parallel,Light,openjdk,2,1276.435287475586,3260.96875,1.0892337036505342,6945075200,119.65017,10.668060793190564
run_387,387,PetClinic,Parallel,Light,openjdk,3,1284.3492889404297,2410.09375,1.216159007884562,6865260544,119.65084,10.73414352076784
run_388,388,PetClinic,Parallel,Light,openjdk,4,1324.2185516357422,2412.5625,1.1622083521261812,6875516928,119.65102,11.067340267017716
run_389,389,PetClinic,Parallel,Light,oracle,1,1292.0095062255787,2662.96875,1.1338140214358767,6851723264,119.65055,10.798191117596858
run_39,39,DaCapo,Parallel,Medium,oracle,3,81.483062744140625,2093.28125,5.048497632719004,6946070528,2.2042303,36.96667391975359
run_390,390,PetClinic,Parallel,Light,oracle,2,1303.8180084228516,2119.5,1.0904429927840829,6799372288,119.65039,10.896897272318556
run_391,391,PetClinic,Parallel,Light,oracle,3,1315.5782623291016,2456.28125,1.0535412691285213,6850424832,119.64796,10.995409051095411
run_392,392,PetClinic,Parallel,Light,oracle,4,1314.1495056152344,2665.5625,1.1863399643699328,6876246016,119.65355,10.982954585260817
run_393,393,PetClinic,Parallel,Medium,openjdk,1,1444.4730377197266,2288.375,1.3441112760826945,6860410880,119.649666,12.072520434112425
run_394,394,PetClinic,Parallel,Medium,openjdk,2,1289.5889587402344,2204.15625,1.2585991194099189,6931517440,119.65083,10.77793575473095
run_395,395,PetClinic,Parallel,Medium,openjdk,3,1310.194320678711,2329.3125,1.131985423974693,6896975872,119.65064,10.950165587737024
run_396,396,PetClinic,Parallel,Medium,openjdk,4,1337.0158081054688,2204.5625,1.2649592176824809,6920069120,119.65172,11.174229740328586
run_397,397,PetClinic,Parallel,Medium,oracle,1,1298.3495330810547,2288.25,1.178670649342239,6915383296,119.65171,10.851073779731646
run_398,398,PetClinic,Parallel,Medium,oracle,2,1302.9180908203125,2330.25,1.152896490159134,6905364480,119.65188,10.88924044336213
run_399,399,PetClinic,Parallel,Medium,oracle,3,1324.7320709228516,2288.75,1.1779192837576071,6938984448,119.65227,11.071516411037178
run_4,4,DaCapo,Serial,Light,openjdk,4,61.94459533688496,2564.46875,7.7315147923571725,6979088384,1.0032163,61.74600167170824
run_40,40,DaCapo,Parallel,Medium,oracle,4,79.4595947265625,2226.9375,4.497467330346505,6946115584,2.0037706,39.65503572442998
run_400,400,PetClinic,Parallel,Medium,oracle,4,1320.8007202148438,2410.78125,1.1937860300764442,6956494848,119.649025,11.038959324698583
run_401,401,PetClinic,Parallel,Heavy,openjdk,1,1292.8792572021412,2288.4375,1.1817159100870291,6913888256,119.65093,10.805425893489847
run_402,402,PetClinic,Parallel,Heavy,openjdk,2,1302.1391906738281,2162.3125,1.1636094837387403,6950117376,119.6489,10.883001771632069
run_403,403,PetClinic,Parallel,Heavy,openjdk,3,1321.5274658203125,1995.25,1.1991951358566681,6934581248,119.65288,11.044677452145844
run_404,404,PetClinic,Parallel,Heavy,openjdk,4,1375.4201354980469,2120.65625,1.2138320822268724,6871191552,119.653755,11.49500185345664
run_405,405,PetClinic,Parallel,Heavy,oracle,1,1325.6558074951172,2079.09375,1.177828230522573,6994419712,119.649315,11.079510212784061
run_406,406,PetClinic,Parallel,Heavy,oracle,2,1310.4502868652344,2120.65625,1.1784539648890495,6967263232,119.65087,10.95228381427761
run_407,407,PetClinic,Parallel,Heavy,oracle,3,1325.7055053710938,2497.1875,1.2198029870167375,7048966144,119.64946,11.079912148129157
run_408,408,PetClinic,Parallel,Heavy,oracle,4,1330.1300048828125,2120.625,1.1994491379832228,7020126208,119.650986,11.116749216615837
run_409,409,PetClinic,G1,Light,openjdk,1,1329.5138702392578,2414.09375,1.2664275769889355,6982770688,119.64923,11.111762860816219
run_41,41,DaCapo,Parallel,Heavy,openjdk,1,431.19241333010723,2239.6875,3.8495954408768625,7188447232,12.207129,35.32299964472459
run_410,410,PetClinic,G1,Light,openjdk,2,1306.785140991211,2246.28125,1.247191039447983,6966423552,119.65137,10.9216061712558
run_411,411,PetClinic,G1,Light,openjdk,3,1293.584487915039,2246.375,1.2411847839628656,6991405056,119.649925,10.811410771172978
run_412,412,PetClinic,G1,Light,openjdk,4,1366.0212860107422,2287.90625,1.3016488305230935,6961836032,119.65503,11.416329810880013
run_413,413,PetClinic,G1,Light,oracle,1,1225.2388916015625,2078.84375,1.1046847171336411,6978101248,119.65298,10.239936285762063
run_414,414,PetClinic,G1,Light,oracle,2,1298.103500366211,2204.8125,1.2157150241360068,6980444160,119.655235,10.848697930902988
run_415,415,PetClinic,G1,Light,oracle,3,1260.3364562988281,2497.5,1.168347813511888,6992748544,119.65267,10.533291537069989
run_416,416,PetClinic,G1,Light,oracle,4,1278.8309478759766,2245.8125,1.1529128523295125,7041585152,119.654564,10.687690507785199
run_417,417,PetClinic,G1,Medium,openjdk,1,1756.1730499267578,2162.53125,1.2427433600152533,7000018944,119.64691,14.67796410226355
run_418,418,PetClinic,G1,Medium,openjdk,2,2176.2509002685547,2500.71875,0.9343377002576987,6718873600,119.64363,18.189442265071317
run_419,419,PetClinic,G1,Medium,openjdk,3,2171.3665924072266,2372.0625,0.9023277661452691,6658605056,119.64338,18.148656385394887
run_42,42,DaCapo,Parallel,Heavy,openjdk,2,416.02015686038067,2117.84375,4.243353667038102,7179993088,12.008636,34.643414694256755
run_420,420,PetClinic,G1,Medium,openjdk,4,2170.1209259033203,2476.4375,0.8804471086586515,6670753792,119.644104,18.13813513036397
run_421,421,PetClinic,G1,Medium,oracle,1,2164.182861328125,2309.53125,0.934323792544504,6656688128,119.64188,18.08884030682337
run_422,422,PetClinic,G1,Medium,oracle,2,2218.9425201416016,2566.5,1.0318774488940834,6942253056,119.64431,18.546160031693955
run_423,423,PetClinic,G1,Medium,oracle,3,2166.617340087876,2726.78125,0.8775981266548236,6589308928,119.64623,18.108529956087008
run_424,424,PetClinic,G1,Medium,oracle,4,2163.8035430908203,2353.3125,0.9015203479056557,6642683904,119.64279,18.085532300699608
run_425,425,PetClinic,G1,Heavy,openjdk,1,2176.202774047837,2410.25,0.9417456772550941,6637498368,119.64366,18.189035457857415
run_426,426,PetClinic,G1,Heavy,openjdk,2,1284.5928649902198,2161.875,0.7464913460612297,4748673024,119.775406,10.725013655893763
run_427,427,PetClinic,G1,Heavy,openjdk,3,1289.3003234863281,2728.96875,0.7286613615602255,4681592832,119.774765,10.764373643198784
run_428,428,PetClinic,G1,Heavy,openjdk,4,1357.8645629882813,2066,0.7103393475959698,4714078208,119.76613,11.337634129016953
run_429,429,PetClinic,G1,Heavy,oracle,1,1331.9820098876808,2125,0.7111117897679409,4661387264,119.772285,11.120953481748142
run_43,43,DaCapo,Parallel,Heavy,openjdk,3,432.0112609863281,3037.625,3.902584721101448,7186882560,12.408133,34.81678194345017
run_430,430,PetClinic,G1,Heavy,oracle,2,1353.0869598388672,2121.5625,0.7476139326269428,4725166080,119.76174,11.298157156357842
run_431,431,PetClinic,G1,Heavy,oracle,3,1356.1162261963036,2181.09375,0.7678503593016347,4743577600,119.57178,11.341440481995866
run_432,432,PetClinic,G1,Heavy,oracle,4,1394.6795349121094,2255.21875,0.7825623643522461,4691427328,119.76,11.64562069899891
run_433,433,TodoApp,Serial,Light,openjdk,1,1162.3181915283203,2945.5,0.3772721889739235,4465655808,119.776794,9.704034919554788
run_434,434,TodoApp,Serial,Light,openjdk,2,1143.7567291259766,2823.9375,0.4039874674506697,4443836416,119.586525,9.564260932625784
run_435,435,TodoApp,Serial,Light,openjdk,3,1126.6694946289208,2311.84375,0.3979627238664285,4501278720,119.58505,9.421491186640143
run_436,436,TodoApp,Serial,Light,openjdk,4,1219.8618469238281,2367.4375,0.49144634927851527,4461342720,119.5774,10.201441467399594
run_437,437,TodoApp,Serial,Light,oracle,1,1392.4961547851563,2080.25,0.5488402492552996,4494921728,119.76587,11.626819516988906
run_438,438,TodoApp,Serial,Light,oracle,2,1205.0921020507813,2250.28125,0.4715150916824738,4543385600,119.77715,10.061118519273343
run_439,439,TodoApp,Serial,Light,oracle,3,1261.306793212876,2036.3125,0.45987605342020593,4495298560,119.777435,10.53042080265683
run_44,44,DaCapo,Parallel,Heavy,openjdk,4,570.0680084228516,2163.3125,5.127047065131623,7329157120,11.2073965,50.865337763578864
run_440,440,TodoApp,Serial,Light,oracle,4,1156.8047027587745,2093.78125,0.4227117312223167,4542615552,119.59264,9.672875377270495
run_441,441,TodoApp,Serial,Medium,openjdk,1,1288.48291015625,2457.46875,0.464022519911329,4536352768,119.76062,10.758819636673975
run_442,442,TodoApp,Serial,Medium,openjdk,2,1241.5086059570313,2151.21875,0.5072954784457883,4586348544,119.78163,10.364766333176725
run_443,443,TodoApp,Serial,Medium,openjdk,3,1259.1868133544776,2245.03125,0.4512235705860469,4504256512,119.572716,10.53072017996545
run_444,444,TodoApp,Serial,Medium,openjdk,4,1224.978042602539,2306.75,0.49887441320965686,4501766144,119.77765,10.22710031965512
run_445,445,TodoApp,Serial,Medium,oracle,1,1125.5411224365234,2436.75,0.35250146825096645,4464562176,119.59389,9.411359747864406
run_446,446,TodoApp,Serial,Medium,oracle,2,1071.8480529785156,2150.09375,0.3884929077575604,4473524224,119.80063,8.946931689578891
run_447,447,TodoApp,Serial,Medium,oracle,3,1127.3434753417969,2400.0625,0.398216097564351,4481396736,119.58626,9.427031795641046
run_448,448,TodoApp,Serial,Medium,oracle,4,1270.9614868164063,2248.34375,0.4833882217730085,4558196736,119.7735,10.611374693203473
run_449,449,TodoApp,Serial,Heavy,openjdk,1,1169.8351745605469,2051.21875,0.4371092399218445,4569157632,119.5883,9.782187509652255
run_45,45,DaCapo,Parallel,Heavy,oracle,1,377.4388885498047,2481.9375,4.246096095105387,7468818432,10.206485,36.98030110756099
run_450,450,TodoApp,Serial,Heavy,openjdk,2,1178.116943359375,2103.84375,0.4509337437649568,4583833600,119.78836,9.834986833106113
run_451,451,TodoApp,Serial,Heavy,openjdk,3,1175.2076416015625,2843.5,0.4655188088847918,4489281536,119.58724,9.827199303216318
run_452,452,TodoApp,Serial,Heavy,openjdk,4,1133.0193786620803,2191.5,0.41686061871718483,4471533568,119.59657,9.473677871046638
run_453,453,TodoApp,Serial,Heavy,oracle,1,1134.9707489013672,2077.5625,0.4486479740465681,4537384960,119.79749,9.474077870090326
run_454,454,TodoApp,Serial,Heavy,oracle,2,1149.5101623535156,2647.96875,0.44505307534849503,4558131200,119.595146,9.611679075616628
run_455,455,TodoApp,Serial,Heavy,oracle,3,1129.7642822265625,2243.9375,0.4220807245870431,4514205696,119.797195,9.43064052732255
run_456,456,TodoApp,Serial,Heavy,oracle,4,1101.4427490234375,2204.28125,0.4362866059194423,4551712768,119.60542,9.208970204054612
run_457,457,TodoApp,Parallel,Light,openjdk,1,1155.7960662841797,2533,0.45197152970778526,4520820736,119.59124,9.664554580119578
run_458,458,TodoApp,Parallel,Light,openjdk,2,1113.329818725586,2907.6875,0.43969747742547816,4516630528,119.60051,9.30873805409012
run_459,459,TodoApp,Parallel,Light,openjdk,3,1095.2158813476563,2167.09375,0.4165502736509742,4570009600,119.60786,9.156721651467189
run_46,46,DaCapo,Parallel,Heavy,oracle,2,412.30113220214844,2201.5,3.91194790357449,7422132224,11.807541,34.91845865300391
run_460,460,TodoApp,Parallel,Light,openjdk,4,1090.9054718017578,2156.21875,0.42626333723034404,4526211072,119.6096,9.120551124673586
run_461,461,TodoApp,Parallel,Light,oracle,1,1070.5782165527344,2442.40625,0.4482661710930786,4502921216,119.60731,8.950775805866167
run_462,462,TodoApp,Parallel,Light,oracle,2,1215.6163024902344,2139.25,0.4885595448811849,4589334528,119.786194,10.148217101632216
run_463,463,TodoApp,Parallel,Light,oracle,3,1228.7782287597656,2195.71875,0.5144968036568424,4560674816,119.593445,10.274628586539718
run_464,464,TodoApp,Parallel,Light,oracle,4,1079.7344665527344,2336.09375,0.40258946379208205,4613185536,119.60575,9.027446143289385
run_465,465,TodoApp,Parallel,Medium,openjdk,1,1093.685806274414,2097.875,0.44016192690508193,4663025664,119.60543,9.144114997742276
run_466,466,TodoApp,Parallel,Medium,openjdk,2,1082.2034912109375,2289.125,0.4415818727722948,4619063296,119.60814,9.047908371545093
run_467,467,TodoApp,Parallel,Medium,openjdk,3,1075.7637939453125,2164.5,0.4301985501621124,4634705920,119.60746,8.994119546935554
run_468,468,TodoApp,Parallel,Medium,openjdk,4,1066.1915740966797,2345.03125,0.4173236233936327,4602654720,119.60822,8.914032614954722
run_469,469,TodoApp,Parallel,Medium,oracle,1,1073.291732788086,2121.8125,0.4123167155033758,4577718272,119.61382,8.972974300027253
run_47,47,DaCapo,Parallel,Heavy,oracle,3,349.45640563959023,2446.90625,3.5861267945063964,7446728704,10.806706,32.33699571725096
run_470,470,TodoApp,Parallel,Medium,oracle,2,1229.5045013427734,2169.84375,0.4966088331029292,4619644928,119.5904,10.28096319890872
run_471,471,TodoApp,Parallel,Medium,oracle,3,1092.6609497070313,2215.34375,0.4407439839113535,4609036288,119.606544,9.135461264619696
run_472,472,TodoApp,Parallel,Medium,oracle,4,1071.6728820800781,2290.84375,0.4412921962137015,4677128192,119.610344,8.959700693445695
run_473,473,TodoApp,Parallel,Heavy,openjdk,1,1076.1416473388672,2463.59375,0.4167017874639102,4627165184,119.60773,8.997258348928344
run_474,474,TodoApp,Parallel,Heavy,openjdk,2,1056.8980102539063,2066.25,0.419569100655976,4591316992,119.61485,8.83584279254546
run_475,475,TodoApp,Parallel,Heavy,openjdk,3,1082.7460174560547,2200.15625,0.44799281952775183,4594171904,119.61487,9.051934909564794
run_476,476,TodoApp,Parallel,Heavy,openjdk,4,1101.4273986816406,2317.25,0.4351641155766923,4614909952,119.60404,9.20894811480984
run_477,477,TodoApp,Parallel,Heavy,oracle,1,1616.6838073730469,2046.9375,1.028907705079733,6221901824,119.59224,13.518300245676867
run_478,478,TodoApp,Parallel,Heavy,oracle,2,1659.665267944336,2324.71875,0.7818728328868747,6100639744,119.764404,13.857750821724425
run_479,479,TodoApp,Parallel,Heavy,oracle,3,1370.3848114013672,2312.53125,0.5898468872790344,6056562688,119.58833,11.459185117823514
run_48,48,DaCapo,Parallel,Heavy,oracle,4,313.2007598876953,2426.5625,4.792337549951943,7432380416,10.607019,29.52768915448302
run_480,480,TodoApp,Parallel,Heavy,oracle,4,1158.0530242919922,2037.09375,0.49269180599357526,6066380800,119.5988,9.682814746402073
run_481,481,TodoApp,G1,Light,openjdk,1,1122.8505249023438,2231.09375,0.4773517892585573,6048600064,119.60115,9.38829204319811
run_482,482,TodoApp,G1,Light,openjdk,2,1121.8450012207031,2321.5625,0.4968824135760466,5917491200,119.806244,9.363827491501219
run_483,483,TodoApp,G1,Light,openjdk,3,1177.1753997802734,2058.0625,0.5535429076156354,5889720320,119.597435,9.842814770904354
